Curso;Unidade de execução;Turno;Turma;Inscritos no turno;Dia da Semana;Início;Fim;Dia;Características da sala pedida para a aula;Sala da aula;Lotação;Características reais da sala;turno_tipo;necessita_sala;turma_ano;turma_num;turma_regime;sala_edificio;Dia_dt;num_sequencia;aula_id;Dia_iso
MGHT;Gestão de Serviços A Clientes;00894TP01;MGHTA1;32;Ter;08:00:00;09:30:00;08/11/2022;Anfiteatro aulas;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-08;20;00894TP01_08112022;2022-11-08
MGHT;Gestão de Serviços A Clientes;00894TP01;MGHTA1;32;Ter;11:00:00;12:30:00;08/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-08;21;00894TP01_08112022;2022-11-08
MGHT;Gestão de Serviços A Clientes;00894TP01;MGHTA1;32;Ter;09:30:00;11:00:00;15/11/2022;Anfiteatro aulas;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-15;22;00894TP01_15112022;2022-11-15
MGHT;Gestão de Serviços A Clientes;00894TP01;MGHTA1;32;Ter;08:00:00;09:30:00;15/11/2022;Anfiteatro aulas;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-15;23;00894TP01_15112022;2022-11-15
MGHT;Gestão de Serviços A Clientes;00894TP01;MGHTA1;32;Ter;11:00:00;12:30:00;15/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-15;24;00894TP01_15112022;2022-11-15
MGHT;Gestão de Serviços A Clientes;00894TP01;MGHTA1;32;Ter;09:30:00;11:00:00;22/11/2022;Anfiteatro aulas;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-22;25;00894TP01_22112022;2022-11-22
MGHT;Gestão de Serviços A Clientes;00894TP01;MGHTA1;32;Ter;08:00:00;09:30:00;22/11/2022;Anfiteatro aulas;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-22;26;00894TP01_22112022;2022-11-22
MGHT;Gestão de Serviços A Clientes;00894TP01;MGHTA1;32;Ter;11:00:00;12:30:00;22/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-22;27;00894TP01_22112022;2022-11-22
MGHT;Gestão de Serviços A Clientes;00894TP01;MGHTA1;32;Ter;09:30:00;11:00:00;29/11/2022;Anfiteatro aulas;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-29;28;00894TP01_29112022;2022-11-29
MGHT;Gestão de Serviços A Clientes;00894TP01;MGHTA1;32;Ter;08:00:00;09:30:00;29/11/2022;Anfiteatro aulas;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-29;29;00894TP01_29112022;2022-11-29
MGHT;Gestão de Serviços A Clientes;00894TP01;MGHTA1;32;Ter;11:00:00;12:30:00;29/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-29;30;00894TP01_29112022;2022-11-29
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;09:30:00;11:00:00;16/09/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-09-16;1;00895TP01_16092022;2022-09-16
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;08:00:00;09:30:00;16/09/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-09-16;2;00895TP01_16092022;2022-09-16
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;11:00:00;12:30:00;16/09/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-09-16;3;00895TP01_16092022;2022-09-16
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;09:30:00;11:00:00;23/09/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-09-23;4;00895TP01_23092022;2022-09-23
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;08:00:00;09:30:00;23/09/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-09-23;5;00895TP01_23092022;2022-09-23
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;11:00:00;12:30:00;23/09/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-09-23;6;00895TP01_23092022;2022-09-23
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;09:30:00;11:00:00;30/09/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-09-30;7;00895TP01_30092022;2022-09-30
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;08:00:00;09:30:00;30/09/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-09-30;8;00895TP01_30092022;2022-09-30
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;11:00:00;12:30:00;30/09/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-09-30;9;00895TP01_30092022;2022-09-30
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;09:30:00;11:00:00;07/10/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-10-07;10;00895TP01_07102022;2022-10-07
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;08:00:00;09:30:00;07/10/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-10-07;11;00895TP01_07102022;2022-10-07
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;11:00:00;12:30:00;07/10/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-10-07;12;00895TP01_07102022;2022-10-07
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;09:30:00;11:00:00;14/10/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-10-14;13;00895TP01_14102022;2022-10-14
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;08:00:00;09:30:00;14/10/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-10-14;14;00895TP01_14102022;2022-10-14
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;11:00:00;12:30:00;14/10/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-10-14;15;00895TP01_14102022;2022-10-14
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;09:30:00;11:00:00;04/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-04;16;00895TP01_04112022;2022-11-04
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;08:00:00;09:30:00;04/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-04;17;00895TP01_04112022;2022-11-04
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;11:00:00;12:30:00;04/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-04;18;00895TP01_04112022;2022-11-04
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;09:30:00;11:00:00;11/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-11;19;00895TP01_11112022;2022-11-11
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;08:00:00;09:30:00;11/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-11;20;00895TP01_11112022;2022-11-11
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;11:00:00;12:30:00;11/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-11;21;00895TP01_11112022;2022-11-11
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;09:30:00;11:00:00;18/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-18;22;00895TP01_18112022;2022-11-18
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;08:00:00;09:30:00;18/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-18;23;00895TP01_18112022;2022-11-18
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;11:00:00;12:30:00;18/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-18;24;00895TP01_18112022;2022-11-18
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;09:30:00;11:00:00;25/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-25;25;00895TP01_25112022;2022-11-25
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;08:00:00;09:30:00;25/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-25;26;00895TP01_25112022;2022-11-25
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;11:00:00;12:30:00;25/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-25;27;00895TP01_25112022;2022-11-25
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;09:30:00;11:00:00;02/12/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-12-02;28;00895TP01_02122022;2022-12-02
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;08:00:00;09:30:00;02/12/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-12-02;29;00895TP01_02122022;2022-12-02
MGHT;Temas Críticos de Recursos Humanos em Hotelaria;00895TP01;MGHTA1;35;Sex;11:00:00;12:30:00;02/12/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-12-02;30;00895TP01_02122022;2022-12-02
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;09:30:00;11:00:00;15/09/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-09-15;1;00899TP01_15092022;2022-09-15
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;11:00:00;12:30:00;15/09/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-09-15;2;00899TP01_15092022;2022-09-15
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;08:00:00;09:30:00;15/09/2022;Sala Aulas Mestrado;;;;TP;True;1.0;1.0;Diurno;;2022-09-15;3;00899TP01_15092022;2022-09-15
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;09:30:00;11:00:00;22/09/2022;Sala Aulas Mestrado;;;;TP;True;1.0;1.0;Diurno;;2022-09-22;4;00899TP01_22092022;2022-09-22
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;11:00:00;12:30:00;22/09/2022;Sala Aulas Mestrado;;;;TP;True;1.0;1.0;Diurno;;2022-09-22;5;00899TP01_22092022;2022-09-22
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;08:00:00;09:30:00;22/09/2022;Sala Aulas Mestrado;;;;TP;True;1.0;1.0;Diurno;;2022-09-22;6;00899TP01_22092022;2022-09-22
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;09:30:00;11:00:00;29/09/2022;Sala Aulas Mestrado;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;C;2022-09-29;7;00899TP01_29092022;2022-09-29
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;11:00:00;12:30:00;29/09/2022;Sala Aulas Mestrado;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;C;2022-09-29;8;00899TP01_29092022;2022-09-29
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;08:00:00;09:30:00;29/09/2022;Sala Aulas Mestrado;;;;TP;True;1.0;1.0;Diurno;;2022-09-29;9;00899TP01_29092022;2022-09-29
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;09:30:00;11:00:00;06/10/2022;Sala Aulas Mestrado;C5.01;58.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;C;2022-10-06;10;00899TP01_06102022;2022-10-06
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;11:00:00;12:30:00;06/10/2022;Sala Aulas Mestrado;C5.01;58.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;C;2022-10-06;11;00899TP01_06102022;2022-10-06
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;08:00:00;09:30:00;06/10/2022;Sala Aulas Mestrado;;;;TP;True;1.0;1.0;Diurno;;2022-10-06;12;00899TP01_06102022;2022-10-06
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;09:30:00;11:00:00;13/10/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-10-13;13;00899TP01_13102022;2022-10-13
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;11:00:00;12:30:00;13/10/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-10-13;14;00899TP01_13102022;2022-10-13
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;08:00:00;09:30:00;13/10/2022;Sala Aulas Mestrado;;;;TP;True;1.0;1.0;Diurno;;2022-10-13;15;00899TP01_13102022;2022-10-13
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;09:30:00;11:00:00;20/10/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-10-20;16;00899TP01_20102022;2022-10-20
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;11:00:00;12:30:00;20/10/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-10-20;17;00899TP01_20102022;2022-10-20
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;08:00:00;09:30:00;20/10/2022;Sala Aulas Mestrado;;;;TP;True;1.0;1.0;Diurno;;2022-10-20;18;00899TP01_20102022;2022-10-20
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;09:30:00;11:00:00;03/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-03;19;00899TP01_03112022;2022-11-03
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;11:00:00;12:30:00;03/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-03;20;00899TP01_03112022;2022-11-03
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;08:00:00;09:30:00;03/11/2022;Sala Aulas Mestrado;;;;TP;True;1.0;1.0;Diurno;;2022-11-03;21;00899TP01_03112022;2022-11-03
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;09:30:00;11:00:00;10/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-10;22;00899TP01_10112022;2022-11-10
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;11:00:00;12:30:00;10/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-10;23;00899TP01_10112022;2022-11-10
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;08:00:00;09:30:00;10/11/2022;Sala Aulas Mestrado;;;;TP;True;1.0;1.0;Diurno;;2022-11-10;24;00899TP01_10112022;2022-11-10
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;09:30:00;11:00:00;17/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-17;25;00899TP01_17112022;2022-11-17
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;11:00:00;12:30:00;17/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-17;26;00899TP01_17112022;2022-11-17
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;08:00:00;09:30:00;17/11/2022;Sala Aulas Mestrado;;;;TP;True;1.0;1.0;Diurno;;2022-11-17;27;00899TP01_17112022;2022-11-17
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;09:30:00;11:00:00;24/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-24;28;00899TP01_24112022;2022-11-24
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;11:00:00;12:30:00;24/11/2022;Sala Aulas Mestrado;Auditório Afonso de Barros;80.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;Audit;2022-11-24;29;00899TP01_24112022;2022-11-24
MGHT;Métodos de Investigação em Hotelaria e Turismo;00899TP01;MGHTA1;33;Qui;08:00:00;09:30:00;24/11/2022;Sala Aulas Mestrado;;;;TP;True;1.0;1.0;Diurno;;2022-11-24;30;00899TP01_24112022;2022-11-24
MGSS;Gestão de Recursos Humanos (2ºciclo);00909TP01;MGSSA1;39;Qua;11:00:00;12:30:00;02/11/2022;Sala Aulas Mestrado;AA3.23;52.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;AA;2022-11-02;1;00909TP01_02112022;2022-11-02
MGSS;Gestão de Recursos Humanos (2ºciclo);00909TP01;MGSSA1;39;Qua;09:30:00;11:00:00;02/11/2022;Sala Aulas Mestrado;AA3.23;52.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;AA;2022-11-02;2;00909TP01_02112022;2022-11-02
MGSS;Gestão de Recursos Humanos (2ºciclo);00909TP01;MGSSA1;39;Qui;11:00:00;12:30:00;03/11/2022;Sala Aulas Mestrado;AA3.23;52.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;AA;2022-11-03;3;00909TP01_03112022;2022-11-03
MGSS;Gestão de Recursos Humanos (2ºciclo);00909TP01;MGSSA1;39;Qui;09:30:00;11:00:00;03/11/2022;Sala Aulas Mestrado;AA3.23;52.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;AA;2022-11-03;4;00909TP01_03112022;2022-11-03
MGSS;Gestão de Recursos Humanos (2ºciclo);00909TP01;MGSSA1;39;Qua;11:00:00;12:30:00;09/11/2022;Sala Aulas Mestrado;AA3.23;52.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;AA;2022-11-09;5;00909TP01_09112022;2022-11-09
MGSS;Gestão de Recursos Humanos (2ºciclo);00909TP01;MGSSA1;39;Qua;09:30:00;11:00:00;09/11/2022;Sala Aulas Mestrado;AA3.23;52.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Diurno;AA;2022-11-09;6;00909TP01_09112022;2022-11-09
