Curso;Unidade de execução;Turno;Professor;Turma;Inscritos no turno;Dia da Semana;Início;Fim;Dia;Características da sala pedida para a aula;Sala da aula;Características reais da sala;Edifício;Capacidade Normal;Capacidade Exame;Nº características;Anfiteatro aulas;Apoio técnico eventos;Arq 1;Arq 2;Arq 3;Arq 4;Arq 5;Arq 6;Arq 9;BYOD (Bring Your Own Device);Focus Group;Horário sala visível portal público;Laboratório de Arquitectura de Computadores I;Laboratório de Arquitectura de Computadores II;Laboratório de Bases de Engenharia;Laboratório de Electrónica;Laboratório de Informática;Laboratório de Jornalismo;Laboratório de Redes de Computadores I;Laboratório de Redes de Computadores II;Laboratório de Telecomunicações;Sala Aulas Mestrado;Sala Aulas Mestrado Plus;Sala NEE;Sala Provas;Sala Reunião;Sala de Arquitectura;Sala de Aulas normal;videoconferencia;Átrio
LG, LGIL;Estratégia Empresarial;EETP11;Álvaro Rosa;GiC3;32;Ter;13:00:00;14:30:00;04/10/2022;Sala/anfiteatro aulas;AA2.24;Sala/anfiteatro aulas, Horário sala visível portal público;Ala Autónoma (ISCTE-IUL);30;16;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LG, LGIL;Estratégia Empresarial;EETP11;Álvaro Rosa;GiC3;32;Ter;13:00:00;14:30:00;27/09/2022;Sala/anfiteatro aulas;AA2.29;Sala/anfiteatro aulas, Horário sala visível portal público;Ala Autónoma (ISCTE-IUL);50;24;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LG, LGIL;Estratégia Empresarial;EETP11;Álvaro Rosa;GiC3;32;Ter;13:00:00;14:30:00;20/09/2022;Sala/anfiteatro aulas;AA2.24;Sala/anfiteatro aulas, Horário sala visível portal público;Ala Autónoma (ISCTE-IUL);30;16;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LG, LGIL;Estratégia Empresarial;EETP11;Álvaro Rosa;GiC3;32;Ter;13:00:00;14:30:00;13/09/2022;Sala/anfiteatro aulas;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LDSA, LMATD, LTDA, LTDG, LTDIA, LTDSAU, LTDSEG;Trabalho e Emprego na Sociedade Digital;04399T06;Sofia Aboim;LTDSeg-A1;1;Qui;14:00:00;17:00:00;27/10/2022;Não necessita de sala;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDSA, LMATD, LTDA, LTDG, LTDIA, LTDSAU, LTDSEG;Trabalho e Emprego na Sociedade Digital;04399T06;Sofia Aboim;LTDSeg-A1;1;Qui;14:00:00;17:00:00;20/10/2022;Não necessita de sala;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDSA, LMATD, LTDA, LTDG, LTDIA, LTDSAU, LTDSEG;Trabalho e Emprego na Sociedade Digital;04399T06;Sofia Aboim;LTDSeg-A1;1;Qui;14:00:00;17:00:00;13/10/2022;Não necessita de sala;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDSA, LMATD, LTDA, LTDG, LTDIA, LTDSAU, LTDSEG;Trabalho e Emprego na Sociedade Digital;04399T06;Sofia Aboim;LTDSeg-A1;1;Qui;14:00:00;17:00:00;06/10/2022;Não necessita de sala;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDSA, LMATD, LTDA, LTDG, LTDIA, LTDSAU, LTDSEG;Trabalho e Emprego na Sociedade Digital;04399T06;Sofia Aboim;LTDSeg-A1;1;Qui;14:00:00;17:00:00;29/09/2022;Não necessita de sala;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDSA, LMATD, LTDA, LTDG, LTDIA, LTDSAU, LTDSEG;Trabalho e Emprego na Sociedade Digital;04399T06;Sofia Aboim;LTDSeg-A1;1;Qui;14:00:00;17:00:00;22/09/2022;Não necessita de sala;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DHESD;Seminário em Estudos de Segurança e Defesa (2020);03963S01;Luís Filipe Menezes;DHESDA1;6;Qui;18:00:00;20:00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DHESD;Seminário em Estudos de Segurança e Defesa (2020);03963S01;Luís Filipe Menezes;DHESDA1;6;Qua;18:00:00;20:00:00;30/11/2022;Sala Aulas Mestrado;AA3.30;Sala/anfiteatro aulas, Horário sala visível portal público;Ala Autónoma (ISCTE-IUL);24;15;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
DHESD;Seminário em Estudos de Segurança e Defesa (2020);03963S01;Luís Filipe Menezes;DHESDA1;6;Qua;18:00:00;20:00:00;23/11/2022;Sala Aulas Mestrado;AA3.30;Sala/anfiteatro aulas, Horário sala visível portal público;Ala Autónoma (ISCTE-IUL);24;15;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
DHESD;Seminário em Estudos de Segurança e Defesa (2020);03963S01;Luís Filipe Menezes;DHESDA1;6;Qua;18:00:00;20:00:00;16/11/2022;Sala Aulas Mestrado;AA3.30;Sala/anfiteatro aulas, Horário sala visível portal público;Ala Autónoma (ISCTE-IUL);24;15;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
DHESD;Seminário em Estudos de Segurança e Defesa (2020);03963S01;Luís Filipe Menezes;DHESDA1;6;Qua;18:00:00;20:00:00;09/11/2022;Sala Aulas Mestrado;AA3.30;Sala/anfiteatro aulas, Horário sala visível portal público;Ala Autónoma (ISCTE-IUL);24;15;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
DHESD;Seminário em Estudos de Segurança e Defesa (2020);03963S01;Luís Filipe Menezes;DHESDA1;6;Qua;18:00:00;20:00:00;02/11/2022;Sala Aulas Mestrado;AA3.30;Sala/anfiteatro aulas, Horário sala visível portal público;Ala Autónoma (ISCTE-IUL);24;15;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
DHESD;Seminário em Estudos de Segurança e Defesa (2020);03963S01;Luís Filipe Menezes;DHESDA1;6;Qua;18:00:00;20:00:00;26/10/2022;Sala Aulas Mestrado;AA3.30;Sala/anfiteatro aulas, Horário sala visível portal público;Ala Autónoma (ISCTE-IUL);24;15;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
DHESD;Seminário em Estudos de Segurança e Defesa (2020);03963S01;Luís Filipe Menezes;DHESDA1;6;Qua;18:00:00;20:00:00;19/10/2022;Sala Aulas Mestrado;AA3.30;Sala/anfiteatro aulas, Horário sala visível portal público;Ala Autónoma (ISCTE-IUL);24;15;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;18:00:00;19:30:00;07/12/2022;Sala de Aulas normal;1,00E+05;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);52;23;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;18:00:00;19:30:00;30/11/2022;Sala de Aulas normal;1,00E+05;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);52;23;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;18:00:00;19:30:00;23/11/2022;Sala de Aulas normal;1,00E+05;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);52;23;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;18:00:00;19:30:00;16/11/2022;Sala de Aulas normal;1,00E+05;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);52;23;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;18:00:00;19:30:00;09/11/2022;Sala de Aulas normal;1,00E+05;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);52;23;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;18:00:00;19:30:00;02/11/2022;Sala de Aulas normal;1,00E+05;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);52;23;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;18:00:00;19:30:00;26/10/2022;Sala de Aulas normal;1,00E+05;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);52;23;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;18:00:00;19:30:00;19/10/2022;Sala de Aulas normal;1,00E+05;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);52;23;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;18:00:00;19:30:00;12/10/2022;Sala de Aulas normal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;18:00:00;19:30:00;28/09/2022;Sala de Aulas normal;C6.01;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);54;35;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;18:00:00;19:30:00;21/09/2022;Sala de Aulas normal;C6.01;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);54;35;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;18:00:00;19:30:00;14/09/2022;Sala de Aulas normal;1,00E+05;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);52;23;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;16:30:00;18:00:00;07/12/2022;Sala de Aulas normal;1,00E+05;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);52;23;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;16:30:00;18:00:00;30/11/2022;Sala de Aulas normal;1,00E+05;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);52;23;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;16:30:00;18:00:00;23/11/2022;Sala de Aulas normal;1,00E+05;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);52;23;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;16:30:00;18:00:00;16/11/2022;Sala de Aulas normal;1,00E+05;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);52;23;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;16:30:00;18:00:00;09/11/2022;Sala de Aulas normal;1,00E+05;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);52;23;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;16:30:00;18:00:00;02/11/2022;Sala de Aulas normal;1,00E+05;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);52;23;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;16:30:00;18:00:00;26/10/2022;Sala de Aulas normal;1,00E+05;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);52;23;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;16:30:00;18:00:00;19/10/2022;Sala de Aulas normal;1,00E+05;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);52;23;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;16:30:00;18:00:00;12/10/2022;Sala de Aulas normal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;16:30:00;18:00:00;28/09/2022;Sala de Aulas normal;C6.01;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);54;35;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;16:30:00;18:00:00;21/09/2022;Sala de Aulas normal;C6.01;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);54;35;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LSS-PL;Seminário Prática Profissional em Serviço Social;02038TP02;Maria do Céu Almeida;SS-PL-C2;26;Qua;16:30:00;18:00:00;14/09/2022;Sala de Aulas normal;1,00E+05;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);52;23;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;09:30:00;11:00:00;02/12/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;09:30:00;11:00:00;25/11/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;09:30:00;11:00:00;18/11/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;09:30:00;11:00:00;11/11/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;09:30:00;11:00:00;04/11/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;09:30:00;11:00:00;28/10/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;09:30:00;11:00:00;21/10/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;09:30:00;11:00:00;14/10/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;09:30:00;11:00:00;07/10/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;09:30:00;11:00:00;30/09/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;09:30:00;11:00:00;23/09/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;09:30:00;11:00:00;16/09/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;11:00:00;12:30:00;02/12/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;11:00:00;12:30:00;25/11/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;11:00:00;12:30:00;18/11/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;11:00:00;12:30:00;11/11/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;11:00:00;12:30:00;04/11/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;11:00:00;12:30:00;28/10/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;11:00:00;12:30:00;21/10/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;11:00:00;12:30:00;14/10/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;11:00:00;12:30:00;07/10/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;11:00:00;12:30:00;30/09/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;11:00:00;12:30:00;23/09/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LIGE, LIGE-PL;Conceção e Viabilidade de Projeto de Base Tecnológica;CVPBTTP02;Margarida Duarte;IGE-D2, IGE-D1;64;Sex;11:00:00;12:30:00;16/09/2022;Sala de Aulas normal;C4.07;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);68;36;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
CIISTA;Aplicações de Sistemas Integrados de Apoio à Decisão;04192T01;Maria do Céu Almeida;CI-ISTA-Mest-1;28;Qui;18:00:00;19:30:00;29/09/2022;Sala de Aulas normal;1,00E+06;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
CIISTA;Aplicações de Sistemas Integrados de Apoio à Decisão;04192T01;Maria do Céu Almeida;CI-ISTA-Mest-1;28;Qui;18:00:00;19:30:00;22/09/2022;Sala de Aulas normal;1,00E+06;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
CIISTA;Aplicações de Sistemas Integrados de Apoio à Decisão;04192T01;Maria do Céu Almeida;CI-ISTA-Mest-1;28;Qui;19:30:00;21:00:00;29/09/2022;Sala de Aulas normal;1,00E+06;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
CIISTA;Aplicações de Sistemas Integrados de Apoio à Decisão;04192T01;Maria do Céu Almeida;CI-ISTA-Mest-1;28;Qui;19:30:00;21:00:00;22/09/2022;Sala de Aulas normal;1,00E+06;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004T01;Ana Cristina Lopes;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Seg;16:00:00;17:30:00;28/11/2022;Sala de Aulas normal;C4.08;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);60;28;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004T01;Ana Cristina Lopes;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Seg;16:00:00;17:30:00;21/11/2022;Sala de Aulas normal;C4.08;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);60;28;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004T01;Ana Cristina Lopes;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Seg;16:00:00;17:30:00;14/11/2022;Sala de Aulas normal;C4.08;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);60;28;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
